,ExpermientName,Subject,Session,StartTime,CurrentTime,Step,Block,Scenario,TimeInCondition,Cue,Startle,Shock,FearRating,CueStart,CueEnd,InstructionScreenNum,HabituationNumShockType,VAS_score,VAS_type,VAS_RT,ExperimentName,ShockType,ScenarioIndex,HabituationNum,Section
0,,123,1,1779538379.9838479,207.44,Game,1,Predictable,36.18,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,207.46,Game,1,Predictable,36.2,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,207.48,Game,1,Predictable,36.22,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,207.5,Game,1,Predictable,36.24,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,207.52,Game,1,Predictable,36.26,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,207.53,Game,1,Predictable,36.28,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,207.55,Game,1,Predictable,36.3,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,207.57,Game,1,Predictable,36.32,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,207.59,Game,1,Predictable,36.34,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,207.61,Game,1,Predictable,36.36,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,207.63,Game,1,Predictable,36.37,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,207.65,Game,1,Predictable,36.39,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,207.67,Game,1,Predictable,36.41,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,207.69,Game,1,Predictable,36.43,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,207.71,Game,1,Predictable,36.45,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,207.73,Game,1,Predictable,36.47,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,207.75,Game,1,Predictable,36.49,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,207.76,Game,1,Predictable,36.51,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,207.78,Game,1,Predictable,36.53,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,207.8,Game,1,Predictable,36.55,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,207.82,Game,1,Predictable,36.57,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,207.84,Game,1,Predictable,36.59,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,207.86,Game,1,Predictable,36.61,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,207.88,Game,1,Predictable,36.63,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,207.9,Game,1,Predictable,36.65,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,207.92,Game,1,Predictable,36.67,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,207.94,Game,1,Predictable,36.69,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,207.96,Game,1,Predictable,36.7,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,207.98,Game,1,Predictable,36.72,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.0,Game,1,Predictable,36.74,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.02,Game,1,Predictable,36.76,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.04,Game,1,Predictable,36.78,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.06,Game,1,Predictable,36.8,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.08,Game,1,Predictable,36.82,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.1,Game,1,Predictable,36.84,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.12,Game,1,Predictable,36.86,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.14,Game,1,Predictable,36.88,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.15,Game,1,Predictable,36.9,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.17,Game,1,Predictable,36.92,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.19,Game,1,Predictable,36.94,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.21,Game,1,Predictable,36.96,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.23,Game,1,Predictable,36.98,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.25,Game,1,Predictable,37.0,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.27,Game,1,Predictable,37.02,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.29,Game,1,Predictable,37.04,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.31,Game,1,Predictable,37.06,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.34,Game,1,Predictable,37.08,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.36,Game,1,Predictable,37.11,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.39,Game,1,Predictable,37.13,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.41,Game,1,Predictable,37.15,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.43,Game,1,Predictable,37.18,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.46,Game,1,Predictable,37.2,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.48,Game,1,Predictable,37.22,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.5,Game,1,Predictable,37.25,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.52,Game,1,Predictable,37.27,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.55,Game,1,Predictable,37.29,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.57,Game,1,Predictable,37.31,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.59,Game,1,Predictable,37.33,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.61,Game,1,Predictable,37.36,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.63,Game,1,Predictable,37.38,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.66,Game,1,Predictable,37.4,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.68,Game,1,Predictable,37.42,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.7,Game,1,Predictable,37.44,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.72,Game,1,Predictable,37.47,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.74,Game,1,Predictable,37.49,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.76,Game,1,Predictable,37.51,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.79,Game,1,Predictable,37.53,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.81,Game,1,Predictable,37.55,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.83,Game,1,Predictable,37.57,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.85,Game,1,Predictable,37.59,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.87,Game,1,Predictable,37.62,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.89,Game,1,Predictable,37.64,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.91,Game,1,Predictable,37.66,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.94,Game,1,Predictable,37.68,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.96,Game,1,Predictable,37.7,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,208.98,Game,1,Predictable,37.72,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.0,Game,1,Predictable,37.75,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.02,Game,1,Predictable,37.77,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.04,Game,1,Predictable,37.79,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.07,Game,1,Predictable,37.81,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.09,Game,1,Predictable,37.83,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.11,Game,1,Predictable,37.85,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.13,Game,1,Predictable,37.88,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.15,Game,1,Predictable,37.9,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.18,Game,1,Predictable,37.92,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.21,Game,1,Predictable,37.94,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.24,Game,1,Predictable,37.98,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.26,Game,1,Predictable,38.0,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.28,Game,1,Predictable,38.02,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.3,Game,1,Predictable,38.05,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.32,Game,1,Predictable,38.07,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.35,Game,1,Predictable,38.09,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.37,Game,1,Predictable,38.11,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.39,Game,1,Predictable,38.13,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.41,Game,1,Predictable,38.15,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.43,Game,1,Predictable,38.18,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.45,Game,1,Predictable,38.2,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.47,Game,1,Predictable,38.22,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.49,Game,1,Predictable,38.24,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.51,Game,1,Predictable,38.26,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.53,Game,1,Predictable,38.28,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.55,Game,1,Predictable,38.3,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.57,Game,1,Predictable,38.32,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.59,Game,1,Predictable,38.34,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.61,Game,1,Predictable,38.36,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.63,Game,1,Predictable,38.38,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.65,Game,1,Predictable,38.4,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.67,Game,1,Predictable,38.42,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.69,Game,1,Predictable,38.44,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.71,Game,1,Predictable,38.45,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.73,Game,1,Predictable,38.47,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.75,Game,1,Predictable,38.49,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.77,Game,1,Predictable,38.51,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.79,Game,1,Predictable,38.53,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.81,Game,1,Predictable,38.55,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.82,Game,1,Predictable,38.57,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.84,Game,1,Predictable,38.59,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.86,Game,1,Predictable,38.61,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.88,Game,1,Predictable,38.63,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.9,Game,1,Predictable,38.65,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.92,Game,1,Predictable,38.67,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.94,Game,1,Predictable,38.69,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.96,Game,1,Predictable,38.71,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,209.98,Game,1,Predictable,38.73,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.0,Game,1,Predictable,38.75,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.02,Game,1,Predictable,38.77,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.04,Game,1,Predictable,38.79,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.06,Game,1,Predictable,38.81,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.08,Game,1,Predictable,38.82,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.1,Game,1,Predictable,38.84,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.12,Game,1,Predictable,38.86,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.14,Game,1,Predictable,38.88,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.16,Game,1,Predictable,38.9,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.18,Game,1,Predictable,38.92,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.2,Game,1,Predictable,38.94,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.22,Game,1,Predictable,38.96,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.24,Game,1,Predictable,38.98,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.26,Game,1,Predictable,39.0,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.28,Game,1,Predictable,39.02,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.29,Game,1,Predictable,39.04,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.31,Game,1,Predictable,39.06,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.33,Game,1,Predictable,39.08,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.35,Game,1,Predictable,39.1,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.37,Game,1,Predictable,39.12,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.39,Game,1,Predictable,39.14,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.41,Game,1,Predictable,39.16,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.43,Game,1,Predictable,39.18,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.45,Game,1,Predictable,39.2,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.47,Game,1,Predictable,39.22,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.49,Game,1,Predictable,39.24,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.51,Game,1,Predictable,39.26,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.53,Game,1,Predictable,39.28,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.55,Game,1,Predictable,39.3,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.57,Game,1,Predictable,39.31,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.59,Game,1,Predictable,39.33,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.61,Game,1,Predictable,39.35,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.63,Game,1,Predictable,39.37,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.65,Game,1,Predictable,39.39,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.66,Game,1,Predictable,39.41,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.68,Game,1,Predictable,39.43,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.7,Game,1,Predictable,39.45,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.72,Game,1,Predictable,39.47,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.74,Game,1,Predictable,39.49,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.76,Game,1,Predictable,39.51,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.78,Game,1,Predictable,39.53,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.8,Game,1,Predictable,39.55,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.82,Game,1,Predictable,39.57,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.84,Game,1,Predictable,39.58,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.86,Game,1,Predictable,39.6,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.88,Game,1,Predictable,39.62,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.9,Game,1,Predictable,39.64,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.92,Game,1,Predictable,39.66,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.94,Game,1,Predictable,39.68,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.96,Game,1,Predictable,39.7,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,210.98,Game,1,Predictable,39.72,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.0,Game,1,Predictable,39.74,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.01,Game,1,Predictable,39.76,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.03,Game,1,Predictable,39.78,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.05,Game,1,Predictable,39.8,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.07,Game,1,Predictable,39.82,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.1,Game,1,Predictable,39.84,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.12,Game,1,Predictable,39.86,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.14,Game,1,Predictable,39.88,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.16,Game,1,Predictable,39.9,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.18,Game,1,Predictable,39.92,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.2,Game,1,Predictable,39.94,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.22,Game,1,Predictable,39.96,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.24,Game,1,Predictable,39.98,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.26,Game,1,Predictable,40.0,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.28,Game,1,Predictable,40.02,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.3,Game,1,Predictable,40.04,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.32,Game,1,Predictable,40.06,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.34,Game,1,Predictable,40.08,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.36,Game,1,Predictable,40.1,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.38,Game,1,Predictable,40.12,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.39,Game,1,Predictable,40.14,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.41,Game,1,Predictable,40.16,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.44,Game,1,Predictable,40.18,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.46,Game,1,Predictable,40.2,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.48,Game,1,Predictable,40.22,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.49,Game,1,Predictable,40.24,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.51,Game,1,Predictable,40.26,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.53,Game,1,Predictable,40.28,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.55,Game,1,Predictable,40.3,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.57,Game,1,Predictable,40.32,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.59,Game,1,Predictable,40.34,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.61,Game,1,Predictable,40.36,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.64,Game,1,Predictable,40.38,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.66,Game,1,Predictable,40.4,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.67,Game,1,Predictable,40.42,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.69,Game,1,Predictable,40.44,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.71,Game,1,Predictable,40.46,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.73,Game,1,Predictable,40.48,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.75,Game,1,Predictable,40.5,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.77,Game,1,Predictable,40.52,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.79,Game,1,Predictable,40.54,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.81,Game,1,Predictable,40.56,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.83,Game,1,Predictable,40.58,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.85,Game,1,Predictable,40.6,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.87,Game,1,Predictable,40.62,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.89,Game,1,Predictable,40.64,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.91,Game,1,Predictable,40.65,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.93,Game,1,Predictable,40.67,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.95,Game,1,Predictable,40.7,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.97,Game,1,Predictable,40.71,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,211.99,Game,1,Predictable,40.73,0,,,4,,,,,,,,Fort,Sound,130.0,,
0,,123,1,1779538379.9838479,212.01,Game,1,Predictable,40.75,0,,,4,,,,,,,,Fort,Sound,130.0,,
