,Time,ExpermientName,Subject,StartTime,CurrentTime,Section,Session,Round,Subtrial,ScenarioIndex,Reward_magnitude,Punishment_magnitude,DistanceAtStart,DistanceFromDoor_SubTrial,CurrentDistance,Distance_max,Distance_min,Distance_lock,RoundStartTime,DoorAction_RT,Door_opened,DoorStatus,Door_outcome,DidWin,Door_anticipation_time,ITI_duration,Total_coins,VASQuestionNumber,VAS_score,VAS_type,VAS_RT,Q_type,Q_score,Q_RT,ExperimentName
0,,,,1712674253.49323,6.46,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.47,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.48,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.49,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.5,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.51,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.52,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.53,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.54,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.56,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.57,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.58,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.59,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.6,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.61,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.62,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.63,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.64,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.66,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.67,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.68,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.69,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.7,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.71,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.72,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.73,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.74,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.76,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.77,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.78,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.79,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.8,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.81,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.82,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.83,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.84,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.86,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.87,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.88,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.89,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.9,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.91,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.92,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.93,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.94,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.96,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.97,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.98,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,6.99,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.0,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.01,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.02,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.03,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.04,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.06,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.07,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.08,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.11,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.12,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.13,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.14,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.16,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.17,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.18,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.19,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.21,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.22,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.23,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.24,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.26,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.27,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.28,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.29,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.31,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.32,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.33,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.34,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.36,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.37,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.38,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.4,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.41,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.42,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.43,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.45,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.46,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.47,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.48,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.5,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.51,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.52,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.53,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.55,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.56,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.57,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.58,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.6,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.61,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.62,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.63,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.65,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.66,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.67,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.68,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.7,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.71,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.72,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.73,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.75,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.76,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.77,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.78,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.8,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.81,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.82,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.83,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.85,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.86,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.87,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.88,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.9,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.91,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.92,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.93,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.95,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.96,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.97,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,7.98,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.0,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.01,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.02,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.03,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.05,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.06,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.09,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.11,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.12,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.13,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.14,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.17,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.19,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.2,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.21,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.23,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.24,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.26,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.27,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.28,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.29,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.31,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.32,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.33,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.35,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.36,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.37,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.39,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.4,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.41,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.43,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.44,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.46,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.47,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.48,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.49,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.51,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.52,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.53,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.55,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.56,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.57,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.59,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.6,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.62,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.63,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.64,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.66,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.67,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.68,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.7,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.71,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.74,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.76,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.77,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.78,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.8,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.81,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.82,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.84,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.85,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.87,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.88,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.89,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.91,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.92,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.94,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.95,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.96,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.98,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,8.99,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,9.01,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,9.02,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,9.03,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,9.05,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,9.06,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,9.07,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,9.09,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,9.1,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,9.12,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,9.13,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,9.14,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,9.16,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,9.17,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,9.19,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,9.2,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,9.21,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,9.23,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,9.24,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,9.27,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,9.29,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,9.3,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,9.31,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,9.33,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,9.34,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,9.36,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,9.37,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,9.39,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,9.4,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,9.41,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,9.43,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,9.44,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,9.46,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,9.49,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,9.51,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,9.52,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,9.53,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,9.55,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,9.56,VAS,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,Doors
0,,,,1712674253.49323,9.59,VAS1,1,1,,,,,,,,,,,,,,,,,,,,1,50,Anxiety,6.130074977874756,,,,Doors
0,,,,1712674253.49323,9.71,VAS,1,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,Doors
0,,,,1712674253.49323,9.73,VAS,1,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,Doors
0,,,,1712674253.49323,9.74,VAS,1,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,Doors
0,,,,1712674253.49323,9.76,VAS,1,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,Doors
0,,,,1712674253.49323,9.77,VAS,1,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,Doors
0,,,,1712674253.49323,9.79,VAS,1,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,Doors
0,,,,1712674253.49323,9.8,VAS,1,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,Doors
